Keyword,Position,Previous position,Search Volume,Keyword Difficulty,CPC,URL,Traffic,Traffic (%),Traffic Cost,Competition,Number of Results,Trends,Timestamp,SERP Features by Keyword,Keyword Intents,Position Type
knife designer,71,71,140,46,1.37,https://www.shieldon.net/designer/,0,0,0.00,1,292000000,"[65,42,42,53,42,53,53,42,53,34,53,65]",2026-03-14,"Video, Video Carousel, Related searches, See results about","commercial, informational",Organic
best electrician knife,71,71,50,4,0.42,https://www.shieldon.net/product_categories/electrician-knife/,0,0,0.00,1,14000000,"[45,45,63,18,18,36,36,100,36,63,45,63]",2026-03-21,"Image pack, Sitelinks, Video, Video Carousel, Popular products, Related searches, Discussions and forums, AI overview",commercial,Organic
can a felon carry a pocket knife,71,71,70,6,0.00,https://www.shieldon.net/comprehensive-guide-to-pocket-knife-laws-in-every-us-state/,0,0,0.00,0,381000,"[100,44,55,44,77,77,77,77,100,55,77,77]",2026-02-27,"Sitelinks, Video, People also ask, Related searches, AI overview",informational,Organic
are auto knives legal in texas,71,71,90,11,0.00,https://www.shieldon.net/the-texas-gravity-knife-guide-legality-and-risk/,0,0,0.00,0,2810000,"[80,42,52,42,52,42,42,33,52,42,33,42]",2026-01-30,"Sitelinks, Video, People also ask, Related searches, AI overview",informational,Organic
how do you dispose of old knives,71,71,170,23,0.17,https://www.shieldon.net/how-to-dispose-old-knives-the-right-way/,0,0,0.00,0.01,0,"[100,35,28,35,35,66,53,53,53,0,7,10]",2026-03-10,"Sitelinks, Video, Image, Video Carousel, Related searches, Short videos, AI overview",informational,Organic
butterfly knife legal in washington,72,72,40,,0.00,https://www.shieldon.net/are-butterfly-knives-illegal-unveiling-the-blades-legal-entanglements/,0,0,0.00,0.33,112,"[22,22,33,22,33,22,55,77,55,44,55,55]",2026-03-12,"Sitelinks, Video, Related searches, AI overview",informational,Organic
knife laws in san diego,72,72,50,3,0.00,https://www.shieldon.net/understanding-california-knife-laws-a-simple-guide-to-carrying-straight-and-folding-knives/,0,0,0.00,0,613000,"[45,81,100,27,63,45,45,45,45,45,36,36]",2026-02-20,"Sitelinks, Video, Image, Video Carousel, People also ask, Related searches, AI overview",informational,Organic
shieldon scythe,72,72,70,0,0.46,https://www.shieldon.net/product_categories/folding-knife/,0,0,0.00,0.14,144000,"[18,14,10,14,14,8,10,10,14,14,14,8]",2026-02-21,"Image pack, Video, Image, Video Carousel, Related searches",informational,Organic
how to get fire started,72,72,50,18,0.03,https://www.shieldon.net/how-to-start-a-fire-essential-modern-methods-for-any-condition/,0,0,0.00,0.11,2150000000,"[81,45,63,63,81,100,63,63,0,9,9,0]",2026-03-17,"Sitelinks, Video, Video Carousel, Related searches, Discussions and forums, AI overview",informational,Organic
are punch daggers legal,72,72,70,12,0.00,https://www.shieldon.net/comprehensive-guide-to-pocket-knife-laws-in-every-us-state/,0,0,0.00,0,145,"[0,0,0,0,64,11,64,64,64,100,64,41]",2026-03-25,"Sitelinks, Video, Video Carousel, People also ask, Related searches, AI overview",informational,Organic
washington state knife laws 2025,72,72,50,7,0.00,https://www.shieldon.net/es/state-by-state-guide-to-otf-automatic-knife-laws-and-restrictions/,0,0,0.00,0.33,4560000,"[0,0,0,0,18,18,18,18,100,100,100,100]",2026-02-23,"Sitelinks, Video, Image, People also ask, Related searches, AI overview",informational,Organic
best knives to carry,72,72,50,20,0.51,https://www.shieldon.net/the-ultimate-selection-of-the-best-everyday-carry-knife-brands/,0,0,0.00,1,97000000,"[45,36,63,45,36,45,45,36,27,36,27,27]",2026-02-07,"Sitelinks, Video, People also ask, Related searches, Discussions and forums, AI overview",commercial,Organic
blade fidget spinners,72,72,90,17,0.36,https://www.shieldon.net/product/shieldon-fidget-spinner-g10-handle-2-in-1-knife-blade-key-ring-sr-cm008/,0,0,0.00,0.36,2610000,"[3,65,0,26,65,65,42,42,26,34,0,0]",2026-02-02,"Image pack, Sitelinks, Video, Image, Video Carousel, People also ask, Popular products, Related searches","informational, transactional",Organic
leatherworking knives,72,72,70,0,0.48,https://www.shieldon.net/18-recommended-leather-knives-introducing-recommended-models-for-leathercraft-by-type/,0,0,0.00,0.61,0,"[11,11,11,11,82,64,64,11,64,64,0,100]",2026-03-14,"Image pack, Sitelinks, Video, Image, Video Carousel, Popular products, Related searches",commercial,Organic
is it illegal to carry a pocket knife,72,72,720,26,0.00,https://www.shieldon.net/comprehensive-guide-to-pocket-knife-laws-in-every-us-state/,0,0,0.00,0,31400000,"[20,16,20,65,16,16,16,16,11,4,2,100]",2026-03-28,"Sitelinks, Video, Video Carousel, Related searches, AI overview",informational,Organic
how long do knife sharpeners last,72,72,40,19,0.29,https://www.shieldon.net/pocket-knife-sharpness-how-long-do-they-last/,0,0,0.00,0.22,8430000,"[64,64,11,11,11,17,11,11,11,11,11,11]",2026-02-12,"Sitelinks, Video, Image, People also ask, Related searches, AI overview",informational,Organic
butcher knife used for,72,72,90,22,0.26,https://www.shieldon.net/kitchen-essential-why-you-need-a-butcher-knife-in-your-arsenal/,0,0,0.00,0.54,22600000,"[42,7,11,42,26,26,26,26,42,100,42,42]",2026-02-26,"Image pack, Sitelinks, Video, People also ask, Related searches, AI overview",informational,Organic
blade steel comparison chart,72,72,40,12,0.00,https://shop.shieldon.net/steel-comparison,0,0,0.00,0.02,11100000,"[100,28,28,28,28,42,71,28,71,57,71,100]",2026-02-21,"Image pack, Sitelinks, Video, Image, Related searches","commercial, informational",Organic
hard use knife,72,72,40,7,0.40,https://www.shieldon.net/budget-friendly-sharpness-the-best-hard-use-pocket-knives-under-50-and-100/,0,0,0.00,0.42,191,"[18,18,18,18,18,18,18,100,100,18,18,18]",2026-03-25,"Image pack, Sitelinks, Video, Video Carousel, Popular products, Related searches, Discussions and forums",commercial,Organic
m390 steel knife,72,72,170,9,0.00,https://www.shieldon.net/product_categories/m390/,0,0,0.00,0,1260000,"[8,8,5,7,4,7,4,5,25,11,11,11]",2026-02-02,"Sitelinks, Video, Image, Video Carousel, People also ask, Related searches",informational,Organic
knife handle material micarta,72,72,50,8,0.19,https://www.shieldon.net/micarta-a-universal-handle-material/,0,0,0.00,1,1550000,"[64,64,50,50,35,50,35,35,35,35,14,14]",2026-03-02,"Sitelinks, Video, Image, Video Carousel, People also ask, Related searches",informational,Organic
everyday carry brands,72,72,50,11,0.91,https://www.shieldon.net/the-ultimate-selection-of-the-best-everyday-carry-knife-brands/,0,0,0.00,0.88,260000000,"[4,33,33,52,33,33,4,33,33,0,0,9]",2026-02-07,"Sitelinks, Video, Image, Video Carousel, Related searches, Discussions and forums, AI overview",commercial,Organic
out the front knife laws,72,72,140,0,0.52,https://www.shieldon.net/comprehensive-guide-to-pocket-knife-laws-in-every-us-state/,0,0,0.00,0.13,25600000,"[80,42,34,42,65,53,53,53,53,53,42,34]",2026-03-24,"Image pack, Sitelinks, Video, Video Carousel, Related searches, AI overview",informational,Organic
switchblade law in texas,72,72,40,8,0.00,https://www.shieldon.net/the-texas-gravity-knife-guide-legality-and-risk/,0,0,0.00,0.01,160000,"[11,17,41,23,23,17,29,17,23,17,29,29]",2026-03-07,"Sitelinks, Video, Video Carousel, Related searches, Short videos, AI overview",informational,Organic
boot knofe,72,72,140,18,0.00,https://www.shieldon.net/product_categories/boot-knife-dagger/,0,0,0.00,0.76,46300000,"[100,66,66,66,66,80,80,66,66,66,66,66]",2026-02-12,"Image pack, Video, Image, People also ask, Related searches, Things to know, Discussions and forums","informational, transactional",Organic
cleaning a pocket knife,72,72,90,4,0.33,https://www.shieldon.net/when-should-you-clean-and-sanitize-your-pocket-knife/,0,0,0.00,0.14,23400000,"[50,78,78,50,64,78,64,50,50,50,50,50]",2026-02-08,"Image pack, Sitelinks, Video, Video Carousel, People also ask, Related searches, Discussions and forums, AI overview",informational,Organic
are switch blades legal in texas,72,72,40,6,0.00,https://www.shieldon.net/the-texas-gravity-knife-guide-legality-and-risk/,0,0,0.00,0,4520000,"[71,42,42,42,57,57,0,71,71,57,57,57]",2026-02-19,"Sitelinks, Video, Video Carousel, People also ask, Related searches, Short videos, Discussions and forums, AI overview",informational,Organic
recommend a great pocket knife under $50 for carrying,72,72,70,13,0.00,https://www.shieldon.net/budget-friendly-sharpness-the-best-hard-use-pocket-knives-under-50-and-100/,0,0,0.00,0,13800000,[100],2026-03-01,"Sitelinks, Video, Image, Video Carousel, Popular products, Related searches, Discussions and forums, AI overview",commercial,Organic
n690,72,72,170,6,0.00,https://www.shieldon.net/product_categories/n690/,0,0,0.00,0.04,1100000,"[35,35,35,35,35,18,35,43,35,43,29,29]",2026-02-18,"Image pack, Sitelinks, Video, People also ask, Related searches",informational,Organic
best knives for everyday carry,73,73,50,23,0.75,https://www.shieldon.net/the-ultimate-selection-of-the-best-everyday-carry-knife-brands/,0,0,0.00,1,18600000,"[0,0,0,0,0,0,0,0,0,0,0,0]",2026-02-28,"Sitelinks, Video, Image, Video Carousel, People also ask, Related searches, AI overview",commercial,Organic
tang on knife,73,73,260,14,0.00,https://www.shieldon.net/a-guide-on-knife-tang-types/,0,0,0.00,0,0,"[16,11,5,5,16,37,11,4,2,5,11,31]",2026-03-06,"Sitelinks, Video, Image, Video Carousel, Related searches, Short videos, AI overview",informational,Organic
knife distributor,73,73,50,63,2.27,https://www.shieldon.net/the-top-5-pocket-knife-wholesale-distributors-for-quality-blades-at-unbeatable-prices/,0,0,0.00,0.03,221,"[9,14,14,19,19,9,33,33,23,23,33,100]",2026-03-25,"Local pack, Sitelinks, Video, Related searches",commercial,Organic
are butterfly knives illegal in tennessee,73,73,110,15,0.00,https://www.shieldon.net/are-butterfly-knives-illegal-unveiling-the-blades-legal-entanglements/,0,0,0.00,0,27200,"[52,52,52,64,52,64,64,52,100,64,100,52]",2026-03-01,"Sitelinks, Video, People also ask, Related searches, AI overview",informational,Organic
m390 knife steel,73,73,170,10,0.62,https://www.shieldon.net/product_categories/m390/,0,0,0.00,0.88,1270000,"[28,10,17,28,43,53,43,28,82,100,23,35]",2026-03-03,"Image pack, Sitelinks, Video, People also ask, Related searches, AI overview",informational,Organic
sk 5,73,73,110,5,0.00,https://www.shieldon.net/product_categories/sk5/,0,0,0.00,0.02,211,"[52,52,82,64,52,64,82,82,52,64,64,64]",2026-03-23,"Image pack, Sitelinks, Video, Video Carousel, Related searches, AI overview",informational,Organic
what is a machete used for,73,73,260,18,0.00,https://www.shieldon.net/the-machete-manual-tips-for-use-safety-and-maintenance/,0,0,0.00,0,0,"[66,43,17,66,82,82,82,100,100,66,82,82]",2026-03-06,"Image pack, Sitelinks, Video, Related searches, AI overview",informational,Organic
tang of a knife,73,73,720,17,0.00,https://www.shieldon.net/a-guide-on-knife-tang-types/,0,0,0.00,0,23900000,"[68,46,37,46,37,37,31,25,25,46,52,37]",2026-02-08,"Sitelinks, Video, Image, People also ask, Related searches, Short videos, AI overview",informational,Organic
wholesale knives,73,73,880,49,0.00,https://www.shieldon.net/the-top-5-pocket-knife-wholesale-distributors-for-quality-blades-at-unbeatable-prices/,0,0,0.00,0,12600000,"[52,37,52,46,46,46,46,46,46,46,46,46]",2026-02-09,"Sitelinks, Video, Image, Related searches",commercial,Organic
picos de navaja,73,73,40,20,0.00,https://www.shieldon.net/es/what-are-your-favorite-affordable-edc-items/,0,0,0.00,0.33,186000,"[18,100,100,18,18,18,18,18,18,18,18,18]",2026-02-15,"Image pack, Sitelinks, Video, Image",informational,Organic
case knives wholesale,73,73,50,25,0.99,https://www.shieldon.net/product_categories/pocket-knives-wholesale/,0,0,0.00,0.94,4390000,"[100,29,41,29,29,5,0,23,29,23,29,23]",2026-02-27,"Video, Image, Related searches",commercial,Organic
knife blade steels,73,73,110,,0.58,https://www.shieldon.net/pt/knife-steel-guide-a-brief-list-of-steels-and-what-they-are/,0,0,0.00,0.81,2250000,"[14,14,7,5,4,7,7,17,21,9,11,14]",2026-02-02,"Image pack, Sitelinks, Video, Image, Related searches, Things to know",informational,Organic
wholesale pocket knives,73,73,170,33,0.00,https://www.shieldon.net/oem-pocket-knife/,0,0,0.00,0,5060000,"[23,23,23,29,19,23,19,19,29,19,23,29]",2026-02-01,"Local pack, Sitelinks, Video, Image, Popular products, Related searches",commercial,Organic
where are gerber knives made,73,73,320,,0.94,https://www.shieldon.net/gerbers-signature-daggers-mark-1-and-mark-ii/,0,0,0.00,0.01,2690000,"[100,66,54,66,66,54,43,66,54,43,54,66]",2026-02-03,"Image pack, Sitelinks, Video, Video Carousel, People also ask, Related searches, AI overview",informational,Organic
m390 kitchen knife,73,73,50,2,0.78,https://www.shieldon.net/product_categories/m390/,0,0,0.00,1,690000,"[14,14,14,14,14,14,78,14,100,100,78,14]",2026-02-28,"Image pack, Sitelinks, Video, Image, Video Carousel, People also ask, Popular products, Related searches",commercial,Organic
21510 penal code,73,73,50,22,0.00,https://www.shieldon.net/understanding-california-knife-laws-a-simple-guide-to-carrying-straight-and-folding-knives/,0,0,0.00,0.01,3710,"[63,45,45,63,63,100,45,45,63,36,45,18]",2026-03-04,"Sitelinks, Video, Image, People also ask, Related searches, AI overview",informational,Organic
legal knife length in missouri,73,73,70,10,0.00,https://www.shieldon.net/comprehensive-guide-to-pocket-knife-laws-in-every-us-state/,0,0,0.00,0,863000,"[11,64,29,64,11,11,11,11,64,41,41,64]",2026-02-15,"Sitelinks, Video, People also ask, Related searches, AI overview",informational,Organic
stiletto knife laws,73,73,70,32,0.00,https://www.shieldon.net/massachusetts-knife-laws-comprehensive-legal-guide/,0,0,0.00,0,294000,"[7,7,42,42,42,42,7,7,19,7,26,26]",2026-02-06,"Image pack, Sitelinks, Video, Video Carousel, People also ask, Related searches, AI overview",informational,Organic
shieldon knives,73,73,140,26,0.52,https://www.shieldon.net/product/shieldon-edc-knife-dc01a-scythe-154cm-blade-g10-micarta-handle-nested-liner-lock-dc-blades-usa-design/,0,0,0.00,0.39,526000,"[28,35,44,23,15,15,23,28,23,23,18,18]",2026-02-02,"Knowledge panel, Sitelinks, Video, People also ask, Related searches",navigational,Organic
switchblade california,73,73,90,17,0.00,https://www.shieldon.net/understanding-california-knife-laws-a-simple-guide-to-carrying-straight-and-folding-knives/,0,0,0.00,0.01,1970000,"[52,52,41,64,52,64,64,52,52,41,52,52]",2026-02-15,"Image pack, Sitelinks, Video, Video Carousel, Related searches, AI overview",informational,Organic
are butterfly knives illegal in alabama,73,73,90,5,0.00,https://www.shieldon.net/are-butterfly-knives-illegal-unveiling-the-blades-legal-entanglements/,0,0,0.00,0,22800,"[52,64,52,52,64,64,64,82,52,41,41,52]",2026-01-30,"Image pack, Sitelinks, Video, People also ask, Related searches, AI overview",informational,Organic
knife legality,73,73,170,38,0.00,https://www.shieldon.net/washington-knife-law-the-complete-guide/,0,0,0.00,0.01,3960000,"[53,35,35,100,53,53,82,43,28,35,17,12]",2026-02-11,"Sitelinks, Video, Video Carousel, People also ask, Related searches, AI overview",informational,Organic
can a felon have a pocket knife,73,73,40,20,0.00,https://www.shieldon.net/comprehensive-guide-to-pocket-knife-laws-in-every-us-state/,0,0,0.00,0,690000,"[45,36,36,45,36,36,36,9,36,45,27,9]",2026-01-17,"Sitelinks, AI overview",informational,Organic
laws about carrying knives,73,73,140,34,0.00,https://www.shieldon.net/understanding-california-knife-laws-a-simple-guide-to-carrying-straight-and-folding-knives/,0,0,0.00,0,19000000,"[43,43,28,21,34,65,53,53,34,28,53,15]",2026-02-14,"Video, Video Carousel, People also ask, Related searches, Short videos, AI overview",informational,Organic
branded multi tool,73,73,140,3,2.47,https://www.shieldon.net/multi-tools/,0,0,0.00,1,500000000,"[66,66,52,80,100,52,52,66,66,66,23,66]",2026-02-01,"Sitelinks, Video, Image, Popular products, Related searches",commercial,Organic
can you open carry in minnesota,73,73,170,12,0.00,https://www.shieldon.net/minnesota-knife-carrying-rules-what-you-need-to-know/,0,0,0.00,0,132,"[28,28,35,28,28,43,43,66,53,43,53,43]",2026-03-08,"Sitelinks, Video, Related searches, Short videos, Discussions and forums, AI overview",informational,Organic
knife blade length laws,73,73,50,37,0.00,https://www.shieldon.net/washington-knife-law-the-complete-guide/,0,0,0.00,0.33,3770000,"[100,100,63,63,63,63,18,45,36,18,18,18]",2026-02-04,"Video, Video Carousel, People also ask, Related searches, AI overview",informational,Organic
chef and sommelier knives,73,73,210,3,0.60,https://www.shieldon.net/product_categories/sommelier-knife/,0,0,0.00,1,543000,"[100,80,80,80,80,100,100,100,80,80,80,80]",2026-02-19,"Image pack, Sitelinks, Video, Ads bottom, People also ask, Popular products, Related searches",commercial,Organic
boots with knife pocket,73,73,90,5,0.00,https://www.shieldon.net/product_categories/boot-knife-dagger/,0,0,0.00,0,18700000,"[66,42,52,33,33,33,33,23,23,42,66,52]",2026-03-23,"Image pack, Sitelinks, Video, Image, Video Carousel, Popular products, Related searches",commercial,Organic
san francisco knife laws,73,73,70,12,0.00,https://www.shieldon.net/understanding-california-knife-laws-a-simple-guide-to-carrying-straight-and-folding-knives/,0,0,0.00,0.33,3010000,"[52,52,41,52,41,41,41,41,52,41,29,29]",2026-03-02,"Sitelinks, Video, Image, People also ask, Related searches, Short videos, AI overview",informational,Organic
best everyday pocket knife for men,73,73,70,12,0.00,https://www.shieldon.net/the-ultimate-selection-of-the-best-everyday-carry-knife-brands/,0,0,0.00,0,11500000,[100],2026-02-26,"Video, Image, Video Carousel, People also ask, Related searches, Discussions and forums",commercial,Organic
tac pens,73,73,50,16,0.45,https://www.shieldon.net/tactical-pens-explained-why-theyre-more-than-just-a-writing-tool/,0,0,0.00,1,9740000,"[13,11,0,0,0,0,0,0,1,0,1,0]",2026-01-26,"Image pack, Sitelinks, Video, Image, Video Carousel, People also ask, Popular products, Related searches",commercial,Organic
n690 steel for knives,74,74,50,0,0.83,https://www.shieldon.net/product_categories/n690/,0,0,0.00,0.6,781000,"[18,100,18,18,18,18,100,18,18,100,100,9]",2026-02-23,"Image pack, Sitelinks, Video, Video Carousel, People also ask, Related searches, Discussions and forums, AI overview",informational,Organic
1095 vs d2,74,74,50,4,0.00,https://www.shieldon.net/exploring-d2-steel-knives-from-material-to-performance/,0,0,0.00,0,4790000,"[41,29,41,41,29,41,17,17,29,23,11,11]",2026-02-08,"Image pack, Sitelinks, Video, People also ask, Related searches, AI overview",commercial,Organic
are butterfly knives legal in ohio,74,74,260,6,0.00,https://www.shieldon.net/are-butterfly-knives-illegal-unveiling-the-blades-legal-entanglements/,0,0,0.00,0,206000,"[81,81,65,81,81,65,81,100,81,81,100,81]",2026-02-18,"Sitelinks, Video, People also ask, Related searches, AI overview",informational,Organic
kitchen knives steel aus10,74,74,50,0,0.00,https://www.shieldon.net/product_categories/aus-10/,0,0,0.00,0.33,282,"[0,0,0,78,28,28,28,78,100,35,7,0]",2026-03-25,"Sitelinks, Video, Image, Popular products, Related searches, Discussions and forums, AI overview",commercial,Organic
balisong utility knife,74,74,320,31,0.00,https://www.shieldon.net/product_categories/balisong-butterfly-knife/,0,0,0.00,0,781000,"[19,29,54,23,19,19,29,44,100,54,66,44]",2026-03-01,"Image pack, Sitelinks, Video, Image, Video Carousel, Popular products, Related searches","commercial, informational",Organic
different parts of a knife,74,74,50,6,0.00,https://www.shieldon.net/the-anatomy-of-a-folding-knife-examining-the-different-parts-and-their-functions/,0,0,0.00,0.01,0,"[29,11,17,11,11,11,11,11,100,64,64,11]",2026-03-15,"Image pack, Sitelinks, Video, Image, Video Carousel, Related searches",informational,Organic
aus10,74,74,50,4,1.20,https://www.shieldon.net/product_categories/aus-10/,0,0,0.00,0.37,2960000,"[23,42,52,52,14,0,0,14,14,23,66,33]",2026-02-08,"Sitelinks, Video, People also ask, Related searches, AI overview",informational,Organic
floral knives,74,74,480,6,0.44,https://www.shieldon.net/product_categories/floral-knife/,0,0,0.00,0.52,0,"[4,6,5,5,4,8,13,81,100,36,45,30]",2026-03-19,"Image pack, Sitelinks, Video, Image, Video Carousel, Popular products, Related searches","informational, transactional",Organic
knife laws washington dc,74,74,140,9,0.00,https://www.shieldon.net/comprehensive-guide-to-pocket-knife-laws-in-every-us-state/,0,0,0.00,0,3790000,"[42,66,100,100,100,80,66,66,80,66,66,52]",2026-02-15,"Sitelinks, AI overview",informational,Organic
titanium coated,74,74,90,12,1.80,https://www.shieldon.net/product_categories/titanium-coating/,0,0,0.00,0.39,93200000,"[50,35,78,64,21,50,78,100,50,64,50,50]",2026-03-26,"Image pack, Sitelinks, Video, Image, Video Carousel, Popular products, Related searches, AI overview",informational,Organic
how big of a knife can you carry,74,74,110,20,0.00,https://www.shieldon.net/oklahoma-knife-laws-understanding-open-and-concealed-carry-regulations/,0,0,0.00,0,200,"[100,82,64,82,64,64,64,64,64,41,41,41]",2026-03-06,"Sitelinks, Video, Video Carousel, Related searches, AI overview",informational,Organic
is it legal to carry a pocket knife in nj,74,74,40,2,0.00,https://www.shieldon.net/comprehensive-guide-to-pocket-knife-laws-in-every-us-state/,0,0,0.00,0.33,1210000,"[29,41,23,29,11,11,23,11,11,23,23,41]",2026-02-26,"Sitelinks, Video, People also ask, Related searches, AI overview",informational,Organic
are brass knuckles legal in washington,74,74,390,0,0.00,https://www.shieldon.net/washington-knife-law-the-complete-guide/,0,0,0.00,0,265000,"[81,54,54,54,66,66,81,81,81,100,81,66]",2026-03-28,"Sitelinks, Video, Related searches, AI overview",informational,Organic
spearpoint knives,74,74,170,4,0.59,https://www.shieldon.net/product_categories/spear-point/,0,0,0.00,0.86,837000,"[29,19,12,15,23,54,23,36,23,23,23,23]",2026-02-03,"Image pack, Video, People also ask, Related searches, AI overview",informational,Organic
can felons carry a knife,74,74,110,1,0.00,https://www.shieldon.net/understanding-california-knife-laws-a-simple-guide-to-carrying-straight-and-folding-knives/,0,0,0.00,0,97,"[34,53,21,34,28,34,34,21,28,34,34,34]",2026-03-17,"Sitelinks, Video, Related searches, AI overview",informational,Organic
california sword laws,74,74,70,6,0.00,https://www.shieldon.net/understanding-california-knife-laws-a-simple-guide-to-carrying-straight-and-folding-knives/,0,0,0.00,0.33,0,"[41,41,41,52,41,41,41,41,52,41,29,17]",2026-03-08,"Sitelinks, Video, Image, Related searches, AI overview",informational,Organic
knife laws in az,74,74,90,6,0.00,https://www.shieldon.net/comprehensive-guide-to-pocket-knife-laws-in-every-us-state/,0,0,0.00,0,2660000,"[52,52,33,66,66,52,33,23,52,42,42,33]",2026-02-23,"Sitelinks, Video, People also ask, Related searches, AI overview",informational,Organic
best edc knife brands,74,74,320,11,0.75,https://www.shieldon.net/the-ultimate-selection-of-the-best-everyday-carry-knife-brands/,0,0,0.00,1,2350000,"[100,20,20,13,16,16,16,16,20,16,16,30]",2026-03-11,"Sitelinks, Video, Image, Video Carousel, Related searches, Discussions and forums, AI overview",commercial,Organic
switchblade legality by state,74,74,90,25,0.00,https://www.shieldon.net/comprehensive-guide-to-pocket-knife-laws-in-every-us-state/,0,0,0.00,0.01,137,"[41,29,29,41,23,29,41,64,64,64,64,64]",2026-03-23,"Image pack, Video, Related searches, AI overview",informational,Organic
knives that are illegal,74,74,320,17,0.00,https://www.shieldon.net/washington-knife-law-the-complete-guide/,0,0,0.00,0,12600000,"[20,10,13,10,24,36,24,45,16,16,13,8]",2026-02-28,"Sitelinks, Video, Featured snippet, Video Carousel, People also ask, Related searches",informational,Organic
what is the legal knife length,74,74,90,27,0.00,https://www.shieldon.net/understanding-california-knife-laws-a-simple-guide-to-carrying-straight-and-folding-knives/,0,0,0.00,0,177,"[42,33,33,33,33,52,42,23,33,33,52,52]",2026-03-28,"Video, Related searches, AI overview",informational,Organic
wood knife handles,74,74,320,13,0.54,https://www.shieldon.net/the-best-wood-choices-for-knife-handles-9-woods-you-should-know/,0,0,0.00,0.97,22700000,"[4,100,10,7,7,2,2,2,0,3,1,2]",2026-01-30,"Image pack, Sitelinks, Video, Image, People also ask, Popular products, Related searches",commercial,Organic
are otf knives legal in kansas,74,74,40,15,0.00,https://www.shieldon.net/state-by-state-guide-to-otf-automatic-knife-laws-and-restrictions/,0,0,0.00,0.33,7460,"[100,60,100,100,100,80,100,100,40,40,40,80]",2026-03-18,"Video, Related searches, AI overview",informational,Organic
best knife brands edc,74,74,70,22,0.98,https://www.shieldon.net/the-ultimate-selection-of-the-best-everyday-carry-knife-brands/,0,0,0.00,1,2140000,"[100,17,29,29,41,29,17,41,41,23,29,41]",2026-03-02,"Sitelinks, Video, Video Carousel, People also ask, Related searches, Discussions and forums, AI overview",commercial,Organic
are butterfly knives illegal in washington,74,74,210,0,0.00,https://www.shieldon.net/are-butterfly-knives-illegal-unveiling-the-blades-legal-entanglements/,0,0,0.00,0,178000,"[82,66,66,53,43,53,66,43,43,53,66,82]",2026-03-27,"Sitelinks, Video, Related searches, AI overview",informational,Organic
large bushcraft knives,74,74,70,6,0.00,https://www.shieldon.net/shieldon-top-10-best-fixed-blade-knives-for-bushcraft-outdoor-survival/,0,0,0.00,1,1060000,"[63,63,45,36,45,63,45,45,63,45,63,100]",2026-02-15,"Image pack, Sitelinks, Video, Video Carousel, Related searches",commercial,Organic
knife trainer,74,74,90,17,0.36,https://www.shieldon.net/product_categories/trainer/,0,0,0.00,0.92,26400000,"[5,5,7,4,17,7,4,7,7,4,14,17]",2026-02-23,"Knowledge panel, Image pack, Video, Image, Related searches",informational,Organic
legal knife length,74,74,390,10,0.00,https://www.shieldon.net/massachusetts-knife-laws-comprehensive-legal-guide/,0,0,0.00,0,36500000,"[81,66,23,36,54,29,54,54,81,36,66,66]",2026-02-04,"Image pack, Video, Video Carousel, People also ask, Related searches, AI overview",informational,Organic
what is micarta,74,74,720,,0.03,https://www.shieldon.net/micarta-a-universal-handle-material/,0,0,0.00,0.02,1670000,"[100,100,81,81,67,81,81,67,81,67,67,67]",2026-01-31,"Sitelinks, Video, Image, Video Carousel, People also ask, Related searches, AI overview",informational,Organic
pocket knife wholesale,75,75,210,38,1.05,https://www.shieldon.net/oem-pocket-knife/,0,0,0.00,1,5290000,"[54,23,29,23,23,29,29,36,23,29,36,36]",2026-03-13,"Local pack, Sitelinks, Video, Image, Popular products, Related searches",commercial,Organic
macheteing,75,75,590,35,2.76,https://www.shieldon.net/the-machete-manual-tips-for-use-safety-and-maintenance/,0,0,0.00,0.88,2810,"[0,0,0,0,0,0,0,0,0,100,0,0]",2026-02-27,"Sitelinks, Video, Image, Video Carousel, People also ask, Related searches, Short videos",informational,Organic
7 cr 17 mov steel,75,75,210,3,0.00,https://www.shieldon.net/,0,0,0.00,0.14,111,"[22,43,43,22,43,66,29,22,43,54,81,100]",2026-03-16,"Sitelinks, Video, Related searches, AI overview",informational,Organic
knives illegal,75,75,140,28,0.00,https://www.shieldon.net/washington-knife-law-the-complete-guide/,0,0,0.00,0,11200000,"[80,42,53,80,42,53,80,11,26,42,53,42]",2026-02-12,"Image pack, Sitelinks, Video, Video Carousel, People also ask, Related searches, Short videos, AI overview",informational,Organic
fidget spinner with blades,75,75,90,14,0.36,https://www.shieldon.net/product_categories/fidget-spinner/,0,0,0.00,0.36,753000,"[0,42,0,26,65,42,42,42,65,34,15,53]",2026-02-01,"Image pack, Sitelinks, Video, Image, Video Carousel, People also ask, Popular products, Related searches",informational,Organic
what is considered concealed carry knife,75,75,50,9,0.00,https://www.shieldon.net/comprehensive-guide-to-pocket-knife-laws-in-every-us-state/,0,0,0.00,0.33,9190000,"[64,11,11,11,64,64,11,11,23,17,11,11]",2026-02-02,"Sitelinks, Video, Image, Video Carousel, People also ask, Related searches, AI overview",informational,Organic
knives for sale in bulk,75,75,110,29,0.00,https://www.shieldon.net/product_categories/pocket-knives-wholesale/,0,0,0.00,0,15000000,"[5,3,10,6,10,5,4,6,6,8,4,4]",2026-03-20,"Sitelinks, Video, Image, Related searches",transactional,Organic
